,Climate Zone,City,U,SHGC,HeatingSource,CoolingSource,FanSource,TotalSource
2856,7,InternationalFalls,0.55,0.35000000000000003,2149.9190399999998,269.41668999999996,236.25819999999996,2655.5939299999995
2857,7,InternationalFalls,0.55,0.45,2014.21058,303.87365,262.32261,2580.40684
2858,7,InternationalFalls,0.55,0.4,2079.7088,286.36014,248.79952,2614.86846
2859,7,InternationalFalls,0.55,0.55,1889.5664199999997,339.15403,290.7306,2519.4510499999997
2860,7,InternationalFalls,0.55,0.5,1952.80948,321.10213,276.41576,2550.32737
2861,7,InternationalFalls,0.55,0.6000000000000001,1833.1424,357.2376,306.02720999999997,2496.4072100000003
2862,7,InternationalFalls,0.55,0.65,1780.09793,376.71465,321.89387999999997,2478.70646
2863,7,InternationalFalls,0.55,0.7000000000000001,1729.35623,395.97001,337.85556,2463.1818000000003
2864,7,InternationalFalls,0.55,0.75,1682.0049199999999,414.97200999999995,354.10227,2451.0791999999997
2865,7,InternationalFalls,0.55,0.8500000000000001,1596.28574,453.3243799999999,387.29243,2436.90255
2866,7,InternationalFalls,0.55,0.8,1637.3972099999999,433.65731,370.539,2441.5935199999994
2867,7,InternationalFalls,0.55,0.9500000000000001,1523.10745,489.26983,419.84918999999996,2432.22647
2868,7,InternationalFalls,0.55,0.9,1557.18542,470.61619999999994,404.33088999999995,2432.13251
2869,7,InternationalFalls,0.5,0.01,2646.86737,160.63024,175.99018999999998,2983.4878
2870,7,InternationalFalls,0.5,0.15000000000000002,2308.6447200000002,212.8224,192.42692,2713.89404
2871,7,InternationalFalls,0.5,0.1,2414.8590999999997,191.98353999999998,183.62265999999997,2790.4653
2872,7,InternationalFalls,0.5,0.25,2142.93096,242.43384999999998,211.96731,2597.33212
2873,7,InternationalFalls,0.5,0.2,2222.49936,228.40404,201.48453999999998,2652.3879399999996
2874,7,InternationalFalls,0.5,0.30000000000000004,2069.52227,256.97038,223.36851,2549.86116
2875,7,InternationalFalls,0.5,0.35000000000000003,1997.42863,272.9954,235.68814,2506.1121700000003
2876,7,InternationalFalls,0.5,0.45,1864.7386,307.48403,262.861,2435.0836299999996
2877,7,InternationalFalls,0.5,0.4,1927.89664,289.81217,248.76784999999998,2466.4766600000003
2878,7,InternationalFalls,0.5,0.55,1743.5145900000002,343.20779,292.25076,2378.97314
2879,7,InternationalFalls,0.5,0.5,1804.2083199999997,324.9342,277.52421,2406.66673
2880,7,InternationalFalls,0.5,0.6000000000000001,1688.7565399999999,362.05143999999996,308.08576,2358.8937399999995
2881,7,InternationalFalls,0.5,0.65,1637.9147299999997,381.33847,324.3008,2343.5539999999996
2882,7,InternationalFalls,0.5,0.7000000000000001,1590.04246,400.37214,340.61084999999997,2331.0254499999996
2883,7,InternationalFalls,0.5,0.75,1545.35058,419.81752,357.33261,2322.5007100000003
2884,7,InternationalFalls,0.5,0.8500000000000001,1464.02184,457.91652999999997,391.50454,2313.44291
2885,7,InternationalFalls,0.5,0.8,1502.53467,438.88286,374.18104999999997,2315.59858
2886,7,InternationalFalls,0.5,0.9500000000000001,1392.64619,494.49537999999995,424.9163899999999,2312.0579599999996
2887,7,InternationalFalls,0.5,0.9,1426.1483600000001,475.87341999999995,408.79636,2310.81814
2888,7,InternationalFalls,0.6000000000000001,0.01,2978.86825,159.33177,185.74454999999998,3323.94457
2889,7,InternationalFalls,0.6000000000000001,0.15000000000000002,2615.5944200000004,208.95866,198.28587,3022.8389500000008
2890,7,InternationalFalls,0.6000000000000001,0.1,2732.5697999999998,188.78486999999998,191.73018,3113.0848499999997
2891,7,InternationalFalls,0.6000000000000001,0.25,2443.47523,236.32154,215.64103,2895.4377999999997
2892,7,InternationalFalls,0.6000000000000001,0.2,2527.21749,223.33683999999997,206.64675,2957.20108
2893,7,InternationalFalls,0.6000000000000001,0.30000000000000004,2369.24354,250.88974,225.90211,2846.03539
2894,7,InternationalFalls,0.6000000000000001,0.35000000000000003,2296.2778,266.50305000000003,237.23996999999997,2800.02082
2895,7,InternationalFalls,0.6000000000000001,0.45,2160.2437099999997,300.83333,262.16426,2723.2412999999997
2896,7,InternationalFalls,0.6000000000000001,0.4,2226.54112,283.06645999999995,249.30623999999997,2758.9138199999998
2897,7,InternationalFalls,0.6000000000000001,0.55,2032.0692999999999,335.67033,289.78049999999996,2657.52013
2898,7,InternationalFalls,0.6000000000000001,0.5,2094.70808,317.99847,275.81403,2688.52058
2899,7,InternationalFalls,0.6000000000000001,0.6000000000000001,1974.8186699999999,353.65889,304.60206,2633.07962
2900,7,InternationalFalls,0.6000000000000001,0.65,1918.24884,372.18584,319.93033999999994,2610.3650199999997
2901,7,InternationalFalls,0.6000000000000001,0.7000000000000001,1866.6637399999997,390.83946999999995,335.67033,2593.17354
2902,7,InternationalFalls,0.6000000000000001,0.75,1816.8030600000002,410.63321999999994,351.56867,2579.00495
2903,7,InternationalFalls,0.6000000000000001,0.8500000000000001,1727.5519299999999,448.03549,383.87206999999995,2559.4594899999997
2904,7,InternationalFalls,0.6000000000000001,0.8,1770.5410699999998,428.84346999999997,367.62536,2567.0098999999996
2905,7,InternationalFalls,0.6000000000000001,0.9500000000000001,1651.4183400000002,483.7909199999999,415.38372,2550.59298
2906,7,InternationalFalls,0.6000000000000001,0.9,1686.1813599999998,467.76589999999993,400.49881999999997,2554.4460799999997
2907,7,InternationalFalls,0.65,0.01,3133.61872,158.54002,190.62172999999999,3482.7804699999997
2908,7,InternationalFalls,0.65,0.15000000000000002,2756.5325199999997,207.69186,201.95959,3166.1839699999996
2909,7,InternationalFalls,0.65,0.1,2878.0250199999996,187.61308,196.10064,3261.73874
2910,7,InternationalFalls,0.65,0.25,2580.3412899999994,235.33977,219.40975999999998,3035.0908199999994
2911,7,InternationalFalls,0.65,0.2,2665.95293,221.49998,210.16212,3097.61503
2912,7,InternationalFalls,0.65,0.30000000000000004,2501.1416600000002,251.20643999999996,229.89253,2982.2406300000002
2913,7,InternationalFalls,0.65,0.35000000000000003,2427.7335999999996,268.21322999999995,241.16705000000002,2937.1138799999994
2914,7,InternationalFalls,0.65,0.45,2289.34147,302.10013,265.86965,2857.3112499999997
2915,7,InternationalFalls,0.65,0.4,2355.32537,285.12501,253.23331999999996,2893.6837
2916,7,InternationalFalls,0.65,0.55,2161.40809,337.03213999999997,292.88416,2791.3243899999998
2917,7,InternationalFalls,0.65,0.5,2222.4040699999996,320.12035999999995,279.42441,2821.9488399999996
2918,7,InternationalFalls,0.65,0.6000000000000001,2103.00735,354.98903,307.16733,2765.16371
2919,7,InternationalFalls,0.65,0.65,2044.30394,374.18104999999997,322.7173,2741.20229
2920,7,InternationalFalls,0.65,0.7000000000000001,1991.6229299999998,392.51797999999997,337.6022,2721.7431099999994
2921,7,InternationalFalls,0.65,0.75,1941.43471,411.0766,353.05716,2705.5684699999997
2922,7,InternationalFalls,0.65,0.8500000000000001,1848.2924200000002,448.38386,384.56881,2681.2450900000003
2923,7,InternationalFalls,0.65,0.8,1893.17921,429.1285,368.76547999999997,2691.07319
2924,7,InternationalFalls,0.65,0.9500000000000001,1769.37761,483.85425999999995,415.63708,2668.86895
2925,7,InternationalFalls,0.65,0.9,1806.39345,466.21407,400.68883999999997,2673.29636
2926,7,InternationalFalls,0.7000000000000001,0.01,3280.64171,158.25499,195.56224999999998,3634.4589499999997
2927,7,InternationalFalls,0.7000000000000001,0.15000000000000002,2896.4896999999996,207.05845999999997,205.855,3309.4031599999994
2928,7,InternationalFalls,0.7000000000000001,0.1,3014.4426,186.85299999999998,200.34441999999999,3401.64002
2929,7,InternationalFalls,0.7000000000000001,0.25,2707.1887899999997,235.71981,223.43184999999997,3166.3404499999997
2930,7,InternationalFalls,0.7000000000000001,0.2,2796.2316299999998,221.27829,213.86750999999998,3231.37743
2931,7,InternationalFalls,0.7000000000000001,0.30000000000000004,2628.3734499999996,252.37822999999997,234.13631,3114.8879899999993
2932,7,InternationalFalls,0.7000000000000001,0.35000000000000003,2551.11525,270.20843999999994,245.56918000000002,3066.8928699999997
2933,7,InternationalFalls,0.7000000000000001,0.45,2414.1452899999995,304.34869999999995,270.17677,2988.6707599999995
2934,7,InternationalFalls,0.7000000000000001,0.4,2480.38914,287.65860999999995,257.66712,3025.7148700000002
2935,7,InternationalFalls,0.7000000000000001,0.55,2284.1185,339.85077,296.55788,2920.52715
2936,7,InternationalFalls,0.7000000000000001,0.5,2345.8603200000002,322.33725999999996,283.38316,2951.58074
2937,7,InternationalFalls,0.7000000000000001,0.6000000000000001,2224.8343999999997,356.63586999999995,310.42933999999997,2891.89961
2938,7,InternationalFalls,0.7000000000000001,0.65,2162.84645,375.89122999999995,326.10598999999996,2864.84367
2939,7,InternationalFalls,0.7000000000000001,0.7000000000000001,2109.95884,393.40473999999995,340.19914,2843.56272
2940,7,InternationalFalls,0.7000000000000001,0.75,2059.7923,411.93168999999995,354.89402,2826.61801
2941,7,InternationalFalls,0.7000000000000001,0.8500000000000001,1965.31413,448.70056,385.67726,2799.69195
2942,7,InternationalFalls,0.7000000000000001,0.8,2011.98273,429.35018999999994,370.2223,2811.5552199999997
2943,7,InternationalFalls,0.7000000000000001,0.9500000000000001,1883.43488,483.6959099999999,416.2071399999999,2783.33793
2944,7,InternationalFalls,0.7000000000000001,0.9,1924.1977699999998,465.77068999999995,401.22722999999996,2791.1956899999996
2945,7,InternationalFalls,0.75,0.01,3425.8595100000002,157.71659999999997,200.53444,3784.11055
2946,7,InternationalFalls,0.75,0.15000000000000002,3023.30553,206.14003,209.68706999999998,3439.13263
2947,7,InternationalFalls,0.75,0.1,3150.3402799999994,186.37795,204.11315,3540.8313799999996
2948,7,InternationalFalls,0.75,0.25,2828.15651,236.66991,227.67562999999998,3292.50205
2949,7,InternationalFalls,0.75,0.2,2920.1238299999995,222.03837,217.63624,3359.7984399999996
2950,7,InternationalFalls,0.75,0.30000000000000004,2745.85173,254.59512999999998,238.69679,3239.14365
2951,7,InternationalFalls,0.75,0.35000000000000003,2669.82313,272.26698999999996,250.38302,3192.47314
2952,7,InternationalFalls,0.75,0.45,2529.06382,308.37079,275.02227999999997,3112.45689
2953,7,InternationalFalls,0.75,0.4,2595.1559099999995,291.07896999999997,262.5443,3148.7791799999995
2954,7,InternationalFalls,0.75,0.55,2403.0117199999995,343.49281999999994,301.05502,3047.5595599999997
2955,7,InternationalFalls,0.75,0.5,2463.0824700000003,326.07431999999994,288.10199,3077.25878
2956,7,InternationalFalls,0.75,0.6000000000000001,2344.92194,359.48617,314.35642,3018.7645300000004
2957,7,InternationalFalls,0.75,0.65,2277.51757,378.89988,329.77970999999997,2986.1971599999997
2958,7,InternationalFalls,0.75,0.7000000000000001,2226.43685,395.97001,343.20779,2965.61465
2959,7,InternationalFalls,0.75,0.75,2175.42946,412.69176999999996,357.30093999999997,2945.42217
2960,7,InternationalFalls,0.75,0.8500000000000001,2079.50956,448.44719999999995,387.10240999999996,2915.05917
2961,7,InternationalFalls,0.75,0.8,2128.1716699999997,430.01525999999996,372.02749,2930.21442
2962,7,InternationalFalls,0.75,0.9500000000000001,1996.1027100000001,483.47421999999995,416.74553,2896.3224600000003
2963,7,InternationalFalls,0.75,0.9,2035.6729799999998,466.4674299999999,402.11399,2904.2544
2964,7,InternationalFalls,0.8500000000000001,0.01,3705.3477,156.86150999999998,207.1218,4069.33101
2965,7,InternationalFalls,0.8500000000000001,0.15000000000000002,3286.22819,202.62465999999998,216.81281999999996,3705.66567
2966,7,InternationalFalls,0.8500000000000001,0.1,3417.8793199999996,183.93936,211.14389,3812.9625699999992
2967,7,InternationalFalls,0.8500000000000001,0.25,3077.51484,235.33977,233.24955,3546.10416
2968,7,InternationalFalls,0.8500000000000001,0.2,3173.37821,218.80803,223.55853,3615.74477
2969,7,InternationalFalls,0.8500000000000001,0.30000000000000004,2993.3576799999996,253.23331999999996,243.82732999999996,3490.4183299999995
2970,7,InternationalFalls,0.8500000000000001,0.35000000000000003,2916.3709,271.03186,255.10184999999998,3442.50461
2971,7,InternationalFalls,0.8500000000000001,0.45,2773.73328,307.19899999999996,278.75933999999995,3359.69162
2972,7,InternationalFalls,0.8500000000000001,0.4,2840.7061799999997,289.05208999999996,266.85142,3396.60969
2973,7,InternationalFalls,0.8500000000000001,0.55,2643.5751299999997,341.7193,303.87365,3289.16808
2974,7,InternationalFalls,0.8500000000000001,0.5,2706.2785299999996,324.14244999999994,291.23731999999995,3321.658299999999
2975,7,InternationalFalls,0.8500000000000001,0.6000000000000001,2579.90484,357.77599,316.50998,3254.19081
2976,7,InternationalFalls,0.8500000000000001,0.65,2512.0488,376.90467,331.55323,3220.5067
2977,7,InternationalFalls,0.8500000000000001,0.7000000000000001,2458.70293,392.45464,344.15789,3195.31546
2978,7,InternationalFalls,0.8500000000000001,0.75,2408.4282,409.20807,357.33261,3174.96888
2979,7,InternationalFalls,0.8500000000000001,0.8500000000000001,2310.88165,443.12663999999995,385.51891,3139.5271999999995
2980,7,InternationalFalls,0.8500000000000001,0.8,2358.5777199999998,426.81659,371.36242,3156.7567299999996
2981,7,InternationalFalls,0.8500000000000001,0.9500000000000001,2222.0360599999995,478.18533,414.5286299999999,3114.7500199999995
2982,7,InternationalFalls,0.8500000000000001,0.9,2264.5482399999996,460.35512,400.05544,3124.9588
2983,7,InternationalFalls,0.8,0.01,3568.2272199999993,157.27321999999998,203.89145999999997,3929.391899999999
2984,7,InternationalFalls,0.8,0.15000000000000002,3159.6657199999995,203.41641,213.04408999999998,3576.126219999999
2985,7,InternationalFalls,0.8,0.1,3286.1928999999996,184.35107,207.43849999999998,3677.98247
2986,7,InternationalFalls,0.8,0.25,2959.9880999999996,235.87816,230.55759999999998,3426.42386
2987,7,InternationalFalls,0.8,0.2,3050.6002,219.7898,220.39153,3490.7815299999997
2988,7,InternationalFalls,0.8,0.30000000000000004,2873.2055199999995,253.9934,241.29372999999998,3368.4926499999992
2989,7,InternationalFalls,0.8,0.35000000000000003,2794.6518199999996,271.91862,252.85327999999998,3319.4237199999993
2990,7,InternationalFalls,0.8,0.45,2652.20826,308.24411,277.17584,3237.62821
2991,7,InternationalFalls,0.8,0.4,2720.9806099999996,290.03386,264.88788,3275.9023499999994
2992,7,InternationalFalls,0.8,0.55,2524.1452200000003,343.20779,303.0819,3170.4349100000004
2993,7,InternationalFalls,0.8,0.5,2587.1478899999997,325.34591,290.0972,3202.591
2994,7,InternationalFalls,0.8,0.6000000000000001,2464.76866,359.20114,316.03493,3140.00473
2995,7,InternationalFalls,0.8,0.65,2395.8332899999996,378.67819,331.61656999999997,3106.12805
2996,7,InternationalFalls,0.8,0.7000000000000001,2343.0757599999997,395.65331,344.60127,3083.33034
2997,7,InternationalFalls,0.8,0.75,2291.62754,411.0766,358.15603,3060.86017
2998,7,InternationalFalls,0.8,0.8500000000000001,2197.3379,447.24373999999995,387.35577,3031.93741
2999,7,InternationalFalls,0.8,0.8,2242.91378,428.90681,372.59755,3044.4181399999998
3000,7,InternationalFalls,0.8,0.9500000000000001,2109.52148,482.87248999999997,416.84054,3009.2345100000002
3001,7,InternationalFalls,0.8,0.9,2150.73604,464.75725,402.14565999999996,3017.63895
3002,7,InternationalFalls,0.9500000000000001,0.01,3964.37133,157.33656,213.42413,4335.13202
3003,7,InternationalFalls,0.9500000000000001,0.15000000000000002,3524.17512,200.47109999999998,223.05181000000002,3947.6980299999996
3004,7,InternationalFalls,0.9500000000000001,0.1,3660.61756,182.67255999999998,218.68134999999998,4061.97147
3005,7,InternationalFalls,0.9500000000000001,0.25,3306.8143699999996,234.45300999999998,238.82347,3780.0908499999996
3006,7,InternationalFalls,0.9500000000000001,0.2,3405.85707,217.19286,230.14588999999998,3853.19582
3007,7,InternationalFalls,0.9500000000000001,0.30000000000000004,3221.2248299999997,252.18820999999997,249.17956,3722.5925999999995
3008,7,InternationalFalls,0.9500000000000001,0.35000000000000003,3143.7264399999995,270.27178,259.97903,3673.9772499999995
3009,7,InternationalFalls,0.9500000000000001,0.45,3001.57981,305.6155,282.52806999999996,3589.72338
3010,7,InternationalFalls,0.9500000000000001,0.4,3070.03865,287.62693999999993,271.15854,3628.82413
3011,7,InternationalFalls,0.9500000000000001,0.55,2867.09307,339.28070999999994,306.18556,3512.55934
3012,7,InternationalFalls,0.9500000000000001,0.5,2930.77484,322.4006,294.24597,3547.42141
3013,7,InternationalFalls,0.9500000000000001,0.6000000000000001,2807.15665,355.14738,317.9668,3480.27083
3014,7,InternationalFalls,0.9500000000000001,0.65,2738.57815,373.92769,332.28164,3444.78748
3015,7,InternationalFalls,0.9500000000000001,0.7000000000000001,2684.7957,388.55922999999996,344.03121,3417.38614
3016,7,InternationalFalls,0.9500000000000001,0.75,2632.55254,403.66581999999994,356.44584999999995,3392.66421
3017,7,InternationalFalls,0.9500000000000001,0.8500000000000001,2534.13942,437.5843899999999,383.27034,3354.99415
3018,7,InternationalFalls,0.9500000000000001,0.8,2581.96706,421.1476599999999,369.74724999999995,3372.86197
3019,7,InternationalFalls,0.9500000000000001,0.9500000000000001,2442.0128999999997,469.69777,410.28485,3321.9955199999995
3020,7,InternationalFalls,0.9500000000000001,0.9,2487.6111,452.91266999999993,396.73008999999996,3337.25386
3021,7,InternationalFalls,0.9,0.01,3837.0759900000003,156.73483,210.25713,4204.067950000001
3022,7,InternationalFalls,0.9,0.15000000000000002,3405.7641699999995,201.54788,219.85314,3827.1651899999997
3023,7,InternationalFalls,0.9,0.1,3538.5753999999997,183.02093,214.88094999999996,3936.4772799999996
3024,7,InternationalFalls,0.9,0.25,3196.55175,234.95972999999998,235.9415,3667.45298
3025,7,InternationalFalls,0.9,0.2,3295.2911400000003,217.85793,226.82054,3739.9696100000006
3026,7,InternationalFalls,0.9,0.30000000000000004,3107.5025299999998,252.56824999999998,246.45593999999997,3606.5267199999994
3027,7,InternationalFalls,0.9,0.35000000000000003,3031.7651199999996,270.62014999999997,257.50876999999997,3559.8940399999997
3028,7,InternationalFalls,0.9,0.45,2886.6055899999997,306.2489,280.56453,3473.41902
3029,7,InternationalFalls,0.9,0.4,2955.29866,288.35535,268.8783,3512.5323099999996
3030,7,InternationalFalls,0.9,0.55,2756.92759,340.67418999999995,304.91875999999996,3402.52054
3031,7,InternationalFalls,0.9,0.5,2820.15769,323.09734,292.66247,3435.9174999999996
3032,7,InternationalFalls,0.9,0.6000000000000001,2697.2953299999995,356.09747999999996,317.11170999999996,3370.5045199999995
3033,7,InternationalFalls,0.9,0.65,2629.60189,375.32117,331.80658999999997,3336.72965
3034,7,InternationalFalls,0.9,0.7000000000000001,2574.9917699999996,390.58610999999996,343.96787,3309.5457499999998
3035,7,InternationalFalls,0.9,0.75,2522.83108,406.48445,356.76255,3286.0780799999998
3036,7,InternationalFalls,0.9,0.8500000000000001,2422.17343,439.80129,384.31544999999994,3246.2901699999998
3037,7,InternationalFalls,0.9,0.8,2471.5254800000002,423.71293,370.60233999999997,3265.8407500000003
3038,7,InternationalFalls,0.9,0.9500000000000001,2333.12294,474.4166,412.21671999999995,3219.75626
3039,7,InternationalFalls,0.9,0.9,2376.27596,455.92132,398.15524,3230.35252
3040,1A,Miami,0.01,0.01,2.63753,1596.86474,211.17556000000002,1810.67783
3041,1A,Miami,0.01,0.15000000000000002,1.55948,1846.01263,259.94736,2107.5194699999997
3042,1A,Miami,0.01,0.1,2.08894,1763.4172699999997,241.9588,2007.46501
3043,1A,Miami,0.01,0.25,1.2159999999999997,1992.80308,293.80258999999995,2287.82167
3044,1A,Miami,0.01,0.2,1.34438,1919.07532,276.92247999999995,2197.3421799999996
3045,1A,Miami,0.01,0.30000000000000004,1.15181,2067.1009,311.47445,2379.72716
3046,1A,Miami,0.01,0.35000000000000003,1.06679,2139.68854,328.67125999999996,2469.42659
3047,1A,Miami,0.01,0.45,0.9292699999999998,2298.7669499999997,362.08311,2661.77933
3048,1A,Miami,0.01,0.4,0.9926099999999999,2218.76853,345.77306,2565.5341999999996
3049,1A,Miami,0.01,0.55,0.85509,2450.37124,392.26462,2843.49095
3050,1A,Miami,0.01,0.5,0.88676,2375.66171,377.28470999999996,2753.8331799999996
3051,1A,Miami,0.01,0.6000000000000001,0.8234199999999999,2526.28423,407.05451,2934.1621600000003
3052,1A,Miami,0.01,0.65,0.79175,2601.0254299999997,421.62271,3023.4398899999997
3053,1A,Miami,0.01,0.7000000000000001,0.76008,2674.94321,436.31759,3112.02088
3054,1A,Miami,0.01,0.75,0.72841,2747.65753,450.85412,3199.24006
3055,1A,Miami,0.01,0.8500000000000001,0.6967399999999999,2894.6696699999998,479.89551,3375.2619199999995
3056,1A,Miami,0.01,0.8,0.72841,2822.1453699999997,465.42232,3288.2961
3057,1A,Miami,0.01,0.9500000000000001,0.6650699999999999,3038.76817,508.87356,3548.3068
3058,1A,Miami,0.01,0.9,0.6967399999999999,2967.0356199999997,494.33702999999997,3462.0693899999997
3059,1A,Miami,0.05,0.01,2.8067200000000003,1592.1142399999999,209.40204,1804.3229999999999
3060,1A,Miami,0.05,0.15000000000000002,1.64365,1841.2304599999998,258.17384,2101.0479499999997
3061,1A,Miami,0.05,0.1,2.19394,1758.4134099999999,240.09027,2000.69762
3062,1A,Miami,0.05,0.25,1.31101,1986.78578,291.87071999999995,2279.96751
3063,1A,Miami,0.05,0.2,1.4393899999999997,1913.7864299999999,274.92726999999996,2190.15309
3064,1A,Miami,0.05,0.30000000000000004,1.21515,2060.98859,309.28921999999994,2371.49296
3065,1A,Miami,0.05,0.35000000000000003,1.1617999999999997,2132.9745,326.10598999999996,2460.2422899999997
3066,1A,Miami,0.05,0.45,1.0242799999999999,2290.9444599999997,359.04278999999997,2651.0115299999998
3067,1A,Miami,0.05,0.4,1.08762,2211.23107,342.95443,2555.27312
3068,1A,Miami,0.05,0.55,0.9184299999999999,2441.0602599999997,389.06595,2831.04464
3069,1A,Miami,0.05,0.5,0.9817699999999999,2366.31906,374.18104999999997,2741.48188
3070,1A,Miami,0.05,0.6000000000000001,0.88676,2516.1814999999997,403.88750999999996,2920.9557699999996
3071,1A,Miami,0.05,0.65,0.85509,2590.6376699999996,418.45570999999995,3009.9484699999994
3072,1A,Miami,0.05,0.7000000000000001,0.8234199999999999,2664.8088099999995,433.11891999999995,3098.7511499999996
3073,1A,Miami,0.05,0.75,0.79175,2737.30144,447.59211,3185.6853
3074,1A,Miami,0.05,0.8500000000000001,0.76008,2882.79342,476.57015999999993,3360.1236599999997
3075,1A,Miami,0.05,0.8,0.79175,2809.88908,461.93862,3272.6194499999997
3076,1A,Miami,0.05,0.9500000000000001,0.72841,3025.94182,505.19984,3531.87007
3077,1A,Miami,0.05,0.9,0.76008,2954.8109999999997,490.78999,3446.36107
3078,1A,Miami,0.15000000000000002,0.01,3.48263,1583.30998,206.01334999999997,1792.80596
3079,1A,Miami,0.15000000000000002,0.15000000000000002,1.97034,1831.7294599999998,254.65846999999997,2088.3582699999997
3080,1A,Miami,0.15000000000000002,0.1,2.52977,1748.2156699999998,236.54322999999997,1987.28867
3081,1A,Miami,0.15000000000000002,0.25,1.5852,1974.14945,287.81696,2263.55161
3082,1A,Miami,0.15000000000000002,0.2,1.74525,1903.24032,271.00019,2175.98576
3083,1A,Miami,0.15000000000000002,0.30000000000000004,1.52101,2047.68719,304.38036999999997,2353.58857
3084,1A,Miami,0.15000000000000002,0.35000000000000003,1.4468299999999998,2117.99459,320.43706000000003,2439.87848
3085,1A,Miami,0.15000000000000002,0.45,1.2776399999999999,2273.14592,352.26541,2626.6889699999997
3086,1A,Miami,0.15000000000000002,0.4,1.37265,2195.45941,336.30373,2533.13579
3087,1A,Miami,0.15000000000000002,0.55,1.1717899999999999,2420.60144,382.22522999999995,2803.99846
3088,1A,Miami,0.15000000000000002,0.5,1.2143,2347.47541,367.49868,2716.1883900000003
3089,1A,Miami,0.15000000000000002,0.6000000000000001,1.10845,2494.9942699999997,396.85677,2892.9594899999997
3090,1A,Miami,0.15000000000000002,0.65,1.07678,2568.8803799999996,411.3933,2981.3504599999997
3091,1A,Miami,0.15000000000000002,0.7000000000000001,1.01344,2640.48625,425.89815999999996,3067.3978500000003
3092,1A,Miami,0.15000000000000002,0.75,0.9817699999999999,2713.23224,440.18133,3154.3953399999996
3093,1A,Miami,0.15000000000000002,0.8500000000000001,0.9501,2857.1723899999997,468.74766999999997,3326.8701599999995
3094,1A,Miami,0.15000000000000002,0.8,0.9817699999999999,2784.23638,454.49616999999995,3239.7143199999996
3095,1A,Miami,0.15000000000000002,0.9500000000000001,0.9184299999999999,2998.00888,497.44068999999996,3496.368
3096,1A,Miami,0.15000000000000002,0.9,0.9184299999999999,2926.7513799999997,482.93583,3410.6056399999998
3097,1A,Miami,0.1,0.01,3.07092,1587.2053899999999,207.59685,1797.8731599999996
3098,1A,Miami,0.1,0.15000000000000002,1.79116,1836.0682499999998,256.27364,2094.13305
3099,1A,Miami,0.1,0.1,2.31977,1752.80782,238.1584,1993.28599
3100,1A,Miami,0.1,0.25,1.42685,1980.3567699999996,289.68548999999996,2271.4691099999995
3101,1A,Miami,0.1,0.2,1.5660699999999999,1908.08583,272.83705,2182.48895
3102,1A,Miami,0.1,0.30000000000000004,1.33099,2053.4827999999998,306.85062999999997,2361.6644199999996
3103,1A,Miami,0.1,0.35000000000000003,1.2884799999999998,2125.53205,323.09734,2449.9178699999998
3104,1A,Miami,0.1,0.45,1.11929,2281.15843,355.49575,2637.77347
3105,1A,Miami,0.1,0.4,1.2143,2203.25023,339.47072999999995,2543.93526
3106,1A,Miami,0.1,0.55,1.01344,2429.9124199999997,385.58225,2816.5081099999998
3107,1A,Miami,0.1,0.5,1.08762,2356.53303,370.66568,2728.28633
3108,1A,Miami,0.1,0.6000000000000001,0.9817699999999999,2504.8436399999996,400.21379,2906.0391999999993
3109,1A,Miami,0.1,0.65,0.9501,2579.48983,414.81365999999997,2995.25359
3110,1A,Miami,0.1,0.7000000000000001,0.9184299999999999,2652.6475299999997,429.41353,3082.9794899999997
3111,1A,Miami,0.1,0.75,0.88676,2724.76012,443.79170999999997,3169.4385899999997
3112,1A,Miami,0.1,0.8500000000000001,0.85509,2869.3970099999997,472.48472999999996,3342.73683
3113,1A,Miami,0.1,0.8,0.85509,2795.98595,457.97987,3254.82091
3114,1A,Miami,0.1,0.9500000000000001,0.8234199999999999,3011.5953099999997,501.24109,3513.65982
3115,1A,Miami,0.1,0.9,0.8234199999999999,2939.89443,486.79957,3427.51742
3116,1A,Miami,0.25,0.01,4.5602599999999995,1577.5143699999999,203.66977,1785.7443999999998
3117,1A,Miami,0.25,0.15000000000000002,2.5928999999999998,1825.33212,252.25155,2080.17657
3118,1A,Miami,0.25,0.1,3.2148199999999996,1742.2933799999998,234.07296999999997,1979.5811699999997
3119,1A,Miami,0.25,0.25,2.10276,1965.9469199999999,284.33326,2252.38294
3120,1A,Miami,0.25,0.2,2.29448,1896.0195599999997,268.30823999999996,2166.6222799999996
3121,1A,Miami,0.25,0.30000000000000004,1.9544,2036.7610399999999,300.19993,2338.9153699999997
3122,1A,Miami,0.25,0.35000000000000003,1.83771,2107.67017,315.36985999999996,2424.8777399999994
3123,1A,Miami,0.25,0.45,1.62601,2260.6045999999997,347.00818999999996,2609.2387999999996
3124,1A,Miami,0.25,0.4,1.73186,2181.58795,330.95149999999995,2514.27131
3125,1A,Miami,0.25,0.55,1.4884899999999999,2405.71654,376.65131,2783.8563400000003
3126,1A,Miami,0.25,0.5,1.5626699999999998,2331.8937699999997,361.89309,2695.3495299999995
3127,1A,Miami,0.25,0.6000000000000001,1.42515,2478.01915,391.18783999999994,2870.63214
3128,1A,Miami,0.25,0.65,1.3934799999999998,2549.56168,405.43934,2956.3945
3129,1A,Miami,0.25,0.7000000000000001,1.3301399999999999,2621.29423,419.78585000000004,3042.41022
